KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"394261001","3942","61","00","1","1"
"394261002","3942","61","00","2","2"
"394261003","3942","61","00","3","3"
"394261004","3942","61","00","4","4"
"394261011","3942","61","01","1","5"
"394261012","3942","61","01","2","6"
"394261013","3942","61","01","3","7"
"394261014","3942","61","01","4","8"
"394261021","3942","61","02","1","9"
"394261022","3942","61","02","2","10"
"394261023","3942","61","02","3","11"
"394261024","3942","61","02","4","12"
"394261031","3942","61","03","1","13"
"394261032","3942","61","03","2","14"
"394261033","3942","61","03","3","15"
"394261034","3942","61","03","4","16"
"394261041","3942","61","04","1","17"
"394261042","3942","61","04","2","18"
"394261043","3942","61","04","3","19"
"394261044","3942","61","04","4","20"
"394261051","3942","61","05","1","21"
"394261052","3942","61","05","2","22"
"394261053","3942","61","05","3","23"
"394261054","3942","61","05","4","24"
"394261061","3942","61","06","1","25"
"394261062","3942","61","06","2","26"
"394261063","3942","61","06","3","27"
"394261064","3942","61","06","4","28"
"394261071","3942","61","07","1","29"
"394261072","3942","61","07","2","30"
"394261073","3942","61","07","3","31"
"394261074","3942","61","07","4","32"
"394261081","3942","61","08","1","33"
"394261082","3942","61","08","2","34"
"394261083","3942","61","08","3","35"
"394261084","3942","61","08","4","36"
"394261091","3942","61","09","1","37"
"394261092","3942","61","09","2","38"
"394261093","3942","61","09","3","39"
"394261094","3942","61","09","4","40"
"394261101","3942","61","10","1","41"
"394261102","3942","61","10","2","42"
"394261103","3942","61","10","3","43"
"394261104","3942","61","10","4","44"
"394261111","3942","61","11","1","45"
"394261112","3942","61","11","2","46"
"394261113","3942","61","11","3","47"
"394261114","3942","61","11","4","48"
"394261121","3942","61","12","1","49"
"394261122","3942","61","12","2","50"
"394261123","3942","61","12","3","51"
"394261124","3942","61","12","4","52"
"394261131","3942","61","13","1","53"
"394261132","3942","61","13","2","54"
"394261133","3942","61","13","3","55"
"394261134","3942","61","13","4","56"
"394261141","3942","61","14","1","57"
"394261142","3942","61","14","2","58"
"394261143","3942","61","14","3","59"
"394261144","3942","61","14","4","60"
"394261151","3942","61","15","1","61"
"394261152","3942","61","15","2","62"
"394261153","3942","61","15","3","63"
"394261154","3942","61","15","4","64"
"394261161","3942","61","16","1","65"
"394261162","3942","61","16","2","66"
"394261163","3942","61","16","3","67"
"394261164","3942","61","16","4","68"
"394261171","3942","61","17","1","69"
"394261172","3942","61","17","2","70"
"394261173","3942","61","17","3","71"
"394261174","3942","61","17","4","72"
"394261181","3942","61","18","1","73"
"394261182","3942","61","18","2","74"
"394261183","3942","61","18","3","75"
"394261184","3942","61","18","4","76"
"394261191","3942","61","19","1","77"
"394261192","3942","61","19","2","78"
"394261193","3942","61","19","3","79"
"394261194","3942","61","19","4","80"
"394261201","3942","61","20","1","81"
"394261202","3942","61","20","2","82"
"394261203","3942","61","20","3","83"
"394261204","3942","61","20","4","84"
"394261211","3942","61","21","1","85"
"394261212","3942","61","21","2","86"
"394261213","3942","61","21","3","87"
"394261214","3942","61","21","4","88"
"394261221","3942","61","22","1","89"
"394261222","3942","61","22","2","90"
"394261223","3942","61","22","3","91"
"394261224","3942","61","22","4","92"
"394261231","3942","61","23","1","93"
"394261232","3942","61","23","2","94"
"394261233","3942","61","23","3","95"
"394261234","3942","61","23","4","96"
"394261241","3942","61","24","1","97"
"394261242","3942","61","24","2","98"
"394261243","3942","61","24","3","99"
"394261244","3942","61","24","4","100"
"394261251","3942","61","25","1","101"
"394261252","3942","61","25","2","102"
"394261253","3942","61","25","3","103"
"394261254","3942","61","25","4","104"
"394261261","3942","61","26","1","105"
"394261262","3942","61","26","2","106"
"394261263","3942","61","26","3","107"
"394261264","3942","61","26","4","108"
"394261271","3942","61","27","1","109"
"394261272","3942","61","27","2","110"
"394261273","3942","61","27","3","111"
"394261274","3942","61","27","4","112"
"394261281","3942","61","28","1","113"
"394261282","3942","61","28","2","114"
"394261283","3942","61","28","3","115"
"394261284","3942","61","28","4","116"
"394261291","3942","61","29","1","117"
"394261292","3942","61","29","2","118"
"394261293","3942","61","29","3","119"
"394261294","3942","61","29","4","120"
"394261301","3942","61","30","1","121"
"394261302","3942","61","30","2","122"
"394261303","3942","61","30","3","123"
"394261304","3942","61","30","4","124"
"394261311","3942","61","31","1","125"
"394261312","3942","61","31","2","126"
"394261313","3942","61","31","3","127"
"394261314","3942","61","31","4","128"
"394261321","3942","61","32","1","129"
"394261322","3942","61","32","2","130"
"394261323","3942","61","32","3","131"
"394261324","3942","61","32","4","132"
"394261331","3942","61","33","1","133"
"394261332","3942","61","33","2","134"
"394261333","3942","61","33","3","135"
"394261334","3942","61","33","4","136"
"394261341","3942","61","34","1","137"
"394261342","3942","61","34","2","138"
"394261343","3942","61","34","3","139"
"394261344","3942","61","34","4","140"
"394261351","3942","61","35","1","141"
"394261352","3942","61","35","2","142"
"394261353","3942","61","35","3","143"
"394261354","3942","61","35","4","144"
"394261361","3942","61","36","1","145"
"394261362","3942","61","36","2","146"
"394261363","3942","61","36","3","147"
"394261364","3942","61","36","4","148"
"394261371","3942","61","37","1","149"
"394261372","3942","61","37","2","150"
"394261373","3942","61","37","3","151"
"394261374","3942","61","37","4","152"
"394261381","3942","61","38","1","153"
"394261382","3942","61","38","2","154"
"394261383","3942","61","38","3","155"
"394261384","3942","61","38","4","156"
"394261391","3942","61","39","1","157"
"394261392","3942","61","39","2","158"
"394261393","3942","61","39","3","159"
"394261394","3942","61","39","4","160"
"394261401","3942","61","40","1","161"
"394261402","3942","61","40","2","162"
"394261403","3942","61","40","3","163"
"394261404","3942","61","40","4","164"
"394261411","3942","61","41","1","165"
"394261412","3942","61","41","2","166"
"394261413","3942","61","41","3","167"
"394261414","3942","61","41","4","168"
"394261421","3942","61","42","1","169"
"394261422","3942","61","42","2","170"
"394261423","3942","61","42","3","171"
"394261424","3942","61","42","4","172"
"394261431","3942","61","43","1","173"
"394261432","3942","61","43","2","174"
"394261433","3942","61","43","3","175"
"394261434","3942","61","43","4","176"
"394261441","3942","61","44","1","177"
"394261442","3942","61","44","2","178"
"394261443","3942","61","44","3","179"
"394261444","3942","61","44","4","180"
"394261451","3942","61","45","1","181"
"394261452","3942","61","45","2","182"
"394261453","3942","61","45","3","183"
"394261454","3942","61","45","4","184"
"394261461","3942","61","46","1","185"
"394261462","3942","61","46","2","186"
"394261463","3942","61","46","3","187"
"394261464","3942","61","46","4","188"
"394261471","3942","61","47","1","189"
"394261472","3942","61","47","2","190"
"394261473","3942","61","47","3","191"
"394261474","3942","61","47","4","192"
"394261481","3942","61","48","1","193"
"394261482","3942","61","48","2","194"
"394261483","3942","61","48","3","195"
"394261484","3942","61","48","4","196"
"394261491","3942","61","49","1","197"
"394261492","3942","61","49","2","198"
"394261493","3942","61","49","3","199"
"394261494","3942","61","49","4","200"
"394261501","3942","61","50","1","201"
"394261502","3942","61","50","2","202"
"394261503","3942","61","50","3","203"
"394261504","3942","61","50","4","204"
"394261511","3942","61","51","1","205"
"394261512","3942","61","51","2","206"
"394261513","3942","61","51","3","207"
"394261514","3942","61","51","4","208"
"394261521","3942","61","52","1","209"
"394261522","3942","61","52","2","210"
"394261523","3942","61","52","3","211"
"394261524","3942","61","52","4","212"
"394261531","3942","61","53","1","213"
"394261532","3942","61","53","2","214"
"394261533","3942","61","53","3","215"
"394261534","3942","61","53","4","216"
"394261541","3942","61","54","1","217"
"394261542","3942","61","54","2","218"
"394261543","3942","61","54","3","219"
"394261544","3942","61","54","4","220"
"394261551","3942","61","55","1","221"
"394261552","3942","61","55","2","222"
"394261553","3942","61","55","3","223"
"394261554","3942","61","55","4","224"
"394261561","3942","61","56","1","225"
"394261562","3942","61","56","2","226"
"394261563","3942","61","56","3","227"
"394261564","3942","61","56","4","228"
"394261571","3942","61","57","1","229"
"394261572","3942","61","57","2","230"
"394261573","3942","61","57","3","231"
"394261574","3942","61","57","4","232"
"394261581","3942","61","58","1","233"
"394261582","3942","61","58","2","234"
"394261583","3942","61","58","3","235"
"394261584","3942","61","58","4","236"
"394261591","3942","61","59","1","237"
"394261592","3942","61","59","2","238"
"394261593","3942","61","59","3","239"
"394261594","3942","61","59","4","240"
"394261601","3942","61","60","1","241"
"394261602","3942","61","60","2","242"
"394261603","3942","61","60","3","243"
"394261604","3942","61","60","4","244"
"394261611","3942","61","61","1","245"
"394261612","3942","61","61","2","246"
"394261613","3942","61","61","3","247"
"394261614","3942","61","61","4","248"
"394261621","3942","61","62","1","249"
"394261622","3942","61","62","2","250"
"394261623","3942","61","62","3","251"
"394261624","3942","61","62","4","252"
"394261631","3942","61","63","1","253"
"394261632","3942","61","63","2","254"
"394261633","3942","61","63","3","255"
"394261634","3942","61","63","4","256"
"394261641","3942","61","64","1","257"
"394261642","3942","61","64","2","258"
"394261643","3942","61","64","3","259"
"394261644","3942","61","64","4","260"
"394261651","3942","61","65","1","261"
"394261652","3942","61","65","2","262"
"394261653","3942","61","65","3","263"
"394261654","3942","61","65","4","264"
"394261661","3942","61","66","1","265"
"394261662","3942","61","66","2","266"
"394261663","3942","61","66","3","267"
"394261664","3942","61","66","4","268"
"394261671","3942","61","67","1","269"
"394261672","3942","61","67","2","270"
"394261673","3942","61","67","3","271"
"394261674","3942","61","67","4","272"
"394261681","3942","61","68","1","273"
"394261682","3942","61","68","2","274"
"394261683","3942","61","68","3","275"
"394261684","3942","61","68","4","276"
"394261691","3942","61","69","1","277"
"394261692","3942","61","69","2","278"
"394261693","3942","61","69","3","279"
"394261694","3942","61","69","4","280"
"394261701","3942","61","70","1","281"
"394261702","3942","61","70","2","282"
"394261703","3942","61","70","3","283"
"394261704","3942","61","70","4","284"
"394261711","3942","61","71","1","285"
"394261712","3942","61","71","2","286"
"394261713","3942","61","71","3","287"
"394261714","3942","61","71","4","288"
"394261721","3942","61","72","1","289"
"394261722","3942","61","72","2","290"
"394261723","3942","61","72","3","291"
"394261724","3942","61","72","4","292"
"394261731","3942","61","73","1","293"
"394261732","3942","61","73","2","294"
"394261733","3942","61","73","3","295"
"394261734","3942","61","73","4","296"
"394261741","3942","61","74","1","297"
"394261742","3942","61","74","2","298"
"394261743","3942","61","74","3","299"
"394261744","3942","61","74","4","300"
"394261751","3942","61","75","1","301"
"394261752","3942","61","75","2","302"
"394261753","3942","61","75","3","303"
"394261754","3942","61","75","4","304"
"394261761","3942","61","76","1","305"
"394261762","3942","61","76","2","306"
"394261763","3942","61","76","3","307"
"394261764","3942","61","76","4","308"
"394261771","3942","61","77","1","309"
"394261772","3942","61","77","2","310"
"394261773","3942","61","77","3","311"
"394261774","3942","61","77","4","312"
"394261781","3942","61","78","1","313"
"394261782","3942","61","78","2","314"
"394261783","3942","61","78","3","315"
"394261784","3942","61","78","4","316"
"394261791","3942","61","79","1","317"
"394261792","3942","61","79","2","318"
"394261793","3942","61","79","3","319"
"394261794","3942","61","79","4","320"
"394261801","3942","61","80","1","321"
"394261802","3942","61","80","2","322"
"394261803","3942","61","80","3","323"
"394261804","3942","61","80","4","324"
"394261811","3942","61","81","1","325"
"394261812","3942","61","81","2","326"
"394261813","3942","61","81","3","327"
"394261814","3942","61","81","4","328"
"394261821","3942","61","82","1","329"
"394261822","3942","61","82","2","330"
"394261823","3942","61","82","3","331"
"394261824","3942","61","82","4","332"
"394261831","3942","61","83","1","333"
"394261832","3942","61","83","2","334"
"394261833","3942","61","83","3","335"
"394261834","3942","61","83","4","336"
"394261841","3942","61","84","1","337"
"394261842","3942","61","84","2","338"
"394261843","3942","61","84","3","339"
"394261844","3942","61","84","4","340"
"394261851","3942","61","85","1","341"
"394261852","3942","61","85","2","342"
"394261853","3942","61","85","3","343"
"394261854","3942","61","85","4","344"
"394261861","3942","61","86","1","345"
"394261862","3942","61","86","2","346"
