KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"513942863","5139","42","86","3","4347"
"513942864","5139","42","86","4","4348"
"513942871","5139","42","87","1","4349"
"513942872","5139","42","87","2","4350"
"513942873","5139","42","87","3","4351"
"513942874","5139","42","87","4","4352"
"513942881","5139","42","88","1","4353"
"513942882","5139","42","88","2","4354"
"513942883","5139","42","88","3","4355"
"513942884","5139","42","88","4","4356"
"513942891","5139","42","89","1","4357"
"513942892","5139","42","89","2","4358"
"513942893","5139","42","89","3","4359"
"513942894","5139","42","89","4","4360"
"513942901","5139","42","90","1","4361"
"513942902","5139","42","90","2","4362"
"513942903","5139","42","90","3","4363"
"513942904","5139","42","90","4","4364"
"513942911","5139","42","91","1","4365"
"513942912","5139","42","91","2","4366"
"513942913","5139","42","91","3","4367"
"513942914","5139","42","91","4","4368"
"513942921","5139","42","92","1","4369"
"513942922","5139","42","92","2","4370"
"513942923","5139","42","92","3","4371"
"513942924","5139","42","92","4","4372"
"513942931","5139","42","93","1","4373"
"513942932","5139","42","93","2","4374"
"513942933","5139","42","93","3","4375"
"513942934","5139","42","93","4","4376"
"513942941","5139","42","94","1","4377"
"513942942","5139","42","94","2","4378"
"513942943","5139","42","94","3","4379"
"513942944","5139","42","94","4","4380"
"513942951","5139","42","95","1","4381"
"513942952","5139","42","95","2","4382"
"513942953","5139","42","95","3","4383"
"513942954","5139","42","95","4","4384"
"513942961","5139","42","96","1","4385"
"513942962","5139","42","96","2","4386"
"513942963","5139","42","96","3","4387"
"513942964","5139","42","96","4","4388"
"513942971","5139","42","97","1","4389"
"513942972","5139","42","97","2","4390"
"513942973","5139","42","97","3","4391"
"513942974","5139","42","97","4","4392"
"513942981","5139","42","98","1","4393"
"513942982","5139","42","98","2","4394"
"513942983","5139","42","98","3","4395"
"513942984","5139","42","98","4","4396"
"513942991","5139","42","99","1","4397"
"513942992","5139","42","99","2","4398"
"513942993","5139","42","99","3","4399"
"513942994","5139","42","99","4","4400"
"513952001","5139","52","00","1","4401"
"513952002","5139","52","00","2","4402"
"513952003","5139","52","00","3","4403"
"513952004","5139","52","00","4","4404"
"513952011","5139","52","01","1","4405"
"513952012","5139","52","01","2","4406"
"513952013","5139","52","01","3","4407"
"513952014","5139","52","01","4","4408"
"513952021","5139","52","02","1","4409"
"513952022","5139","52","02","2","4410"
"513952023","5139","52","02","3","4411"
"513952024","5139","52","02","4","4412"
"513952031","5139","52","03","1","4413"
"513952032","5139","52","03","2","4414"
"513952033","5139","52","03","3","4415"
"513952034","5139","52","03","4","4416"
"513952041","5139","52","04","1","4417"
"513952042","5139","52","04","2","4418"
"513952043","5139","52","04","3","4419"
"513952044","5139","52","04","4","4420"
"513952051","5139","52","05","1","4421"
"513952052","5139","52","05","2","4422"
"513952053","5139","52","05","3","4423"
"513952054","5139","52","05","4","4424"
"513952061","5139","52","06","1","4425"
"513952062","5139","52","06","2","4426"
"513952063","5139","52","06","3","4427"
"513952064","5139","52","06","4","4428"
"513952071","5139","52","07","1","4429"
"513952072","5139","52","07","2","4430"
"513952073","5139","52","07","3","4431"
"513952074","5139","52","07","4","4432"
"513952081","5139","52","08","1","4433"
"513952082","5139","52","08","2","4434"
"513952083","5139","52","08","3","4435"
"513952084","5139","52","08","4","4436"
"513952091","5139","52","09","1","4437"
"513952092","5139","52","09","2","4438"
"513952093","5139","52","09","3","4439"
"513952094","5139","52","09","4","4440"
"513952101","5139","52","10","1","4441"
"513952102","5139","52","10","2","4442"
"513952103","5139","52","10","3","4443"
"513952104","5139","52","10","4","4444"
"513952111","5139","52","11","1","4445"
"513952112","5139","52","11","2","4446"
"513952113","5139","52","11","3","4447"
"513952114","5139","52","11","4","4448"
"513952121","5139","52","12","1","4449"
"513952122","5139","52","12","2","4450"
"513952123","5139","52","12","3","4451"
"513952124","5139","52","12","4","4452"
"513952131","5139","52","13","1","4453"
"513952132","5139","52","13","2","4454"
"513952133","5139","52","13","3","4455"
"513952134","5139","52","13","4","4456"
"513952141","5139","52","14","1","4457"
"513952142","5139","52","14","2","4458"
"513952143","5139","52","14","3","4459"
"513952144","5139","52","14","4","4460"
"513952151","5139","52","15","1","4461"
"513952152","5139","52","15","2","4462"
"513952153","5139","52","15","3","4463"
"513952154","5139","52","15","4","4464"
"513952161","5139","52","16","1","4465"
"513952162","5139","52","16","2","4466"
"513952163","5139","52","16","3","4467"
"513952164","5139","52","16","4","4468"
