KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"523800573","5238","00","57","3","231"
"523800574","5238","00","57","4","232"
"523800581","5238","00","58","1","233"
"523800582","5238","00","58","2","234"
"523800583","5238","00","58","3","235"
"523800584","5238","00","58","4","236"
"523800591","5238","00","59","1","237"
"523800592","5238","00","59","2","238"
"523800593","5238","00","59","3","239"
"523800594","5238","00","59","4","240"
"523800601","5238","00","60","1","241"
"523800602","5238","00","60","2","242"
"523800603","5238","00","60","3","243"
"523800604","5238","00","60","4","244"
"523800611","5238","00","61","1","245"
"523800612","5238","00","61","2","246"
"523800613","5238","00","61","3","247"
"523800614","5238","00","61","4","248"
"523800621","5238","00","62","1","249"
"523800622","5238","00","62","2","250"
"523800623","5238","00","62","3","251"
"523800624","5238","00","62","4","252"
"523800631","5238","00","63","1","253"
"523800632","5238","00","63","2","254"
"523800633","5238","00","63","3","255"
"523800634","5238","00","63","4","256"
"523800641","5238","00","64","1","257"
"523800642","5238","00","64","2","258"
"523800643","5238","00","64","3","259"
"523800644","5238","00","64","4","260"
"523800651","5238","00","65","1","261"
"523800652","5238","00","65","2","262"
"523800653","5238","00","65","3","263"
"523800654","5238","00","65","4","264"
"523800661","5238","00","66","1","265"
"523800662","5238","00","66","2","266"
"523800663","5238","00","66","3","267"
"523800664","5238","00","66","4","268"
"523800671","5238","00","67","1","269"
"523800672","5238","00","67","2","270"
"523800673","5238","00","67","3","271"
"523800674","5238","00","67","4","272"
"523800681","5238","00","68","1","273"
"523800682","5238","00","68","2","274"
"523800683","5238","00","68","3","275"
"523800684","5238","00","68","4","276"
"523800691","5238","00","69","1","277"
"523800692","5238","00","69","2","278"
"523800693","5238","00","69","3","279"
"523800694","5238","00","69","4","280"
"523800701","5238","00","70","1","281"
"523800702","5238","00","70","2","282"
"523800703","5238","00","70","3","283"
"523800704","5238","00","70","4","284"
"523800711","5238","00","71","1","285"
"523800712","5238","00","71","2","286"
"523800713","5238","00","71","3","287"
"523800714","5238","00","71","4","288"
